SF_Id,Name,Field,Before,After,Source,Timestamp,Action,Note
006WR0000111rMAYAY,SMB ROE Project- 6910 PACIFIC ST OMAHA NE,Property_Location__c,,a01WR00000UGXlBYAX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (6910 PACIFIC ST OMAHA NE)
006WR0000111sN3YAI,SMB ROE Project- 6910 PACIFIC ST OMAHA NE,Property_Location__c,,a01WR00000UGXlBYAX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (6910 PACIFIC ST OMAHA NE)
006WR0000111sy9YAA,SMB ROE Project- 6910 PACIFIC ST OMAHA NE,Property_Location__c,,a01WR00000UGXlBYAX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (6910 PACIFIC ST OMAHA NE)
006WR0000111un3YAA,SMB ROE Project- 6910 PACIFIC ST OMAHA NE,Property_Location__c,,a01WR00000UGXlBYAX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (6910 PACIFIC ST OMAHA NE)
006WR0000111SKZYA2,SMB ROE Project- 750 S MAIN ST KELLER TX,Property_Location__c,,a01WR00000UGXrkYAH,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (750 S MAIN ST KELLER TX)
006WR0000111CdzYAE,SMB ROE Project- 750 S MAIN ST KELLER TX,Property_Location__c,,a01WR00000UGXrkYAH,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (750 S MAIN ST KELLER TX)
006WR0000111TtKYAU,SMB ROE Project- 750 S MAIN ST KELLER TX,Property_Location__c,,a01WR00000UGXrkYAH,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (750 S MAIN ST KELLER TX)
006WR0000111bkSYAQ,SMB ROE Project- 750 S MAIN ST KELLER TX,Property_Location__c,,a01WR00000UGXrkYAH,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (750 S MAIN ST KELLER TX)
006WR0000111jExYAI,SMB ROE Project- 750 S MAIN ST KELLER TX,Property_Location__c,,a01WR00000UGXrkYAH,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (750 S MAIN ST KELLER TX)
006WR0000111mRLYAY,SMB ROE Project- 750 S MAIN ST KELLER TX,Property_Location__c,,a01WR00000UGXrkYAH,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (750 S MAIN ST KELLER TX)
006WR0000111qwMYAQ,SMB ROE Project- 750 S MAIN ST KELLER TX,Property_Location__c,,a01WR00000UGY4ZYAX,phase1_cleanup_2026-04-25.py,2026-04-25T09:26:07,UPDATE,Backfilled from Property_Unit parent (900 S MAIN ST KELLER TX)
